Choice,A_follower_count,A_following_count,A_mentions_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_mentions_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_2,B_network_feature_3
0,219,148,0.758307371,0.100503359,0.100503359,0.100503359,205,3922.666667,9512,12,52.16706846,0.362150068,0.100503359,6.806045259,11.67857143,564.0408163
0,5694566,389,2435.216248,0.100503359,0.100503359,0.606481338,123.101233,8112.89271,5708469,33,1069.264881,0.100503359,0.100503359,0.356943299,33.5978998,4264.502078
0,6119,382,8.485917699,0.58595537,0.100503359,0.58595537,145.65625,2851.40625,203788,1069,1043.235953,20.64364329,1.371207871,22.23138596,59.96437824,1554.076101
1,1720,540,5.161848286,2.324112453,0.608895669,3.813660827,94.5,1823.428571,219,148,0.758307371,0.100503359,0.100503359,0.100503359,205,3922.666667
1,4491415,756,4499.996251,26.96692474,12.62828272,29.06982195,22.74772633,2206.420734,314,398,2.911756281,1.546347246,0.332423044,1.333844661,16.11111111,495.7777778
0,1367,159,0.52499926,0.332423044,0.100503359,0.332423044,844.5,13391,18637,227,40.12748515,5.280929311,0.611334388,6.050376556,60.51315789,1022.013158
0,124,288,0.550566236,0.100503359,0.100503359,0.100503359,0.5,150,2256591,735,488.9643326,0.865711164,0.364792964,0.847756742,41.48783014,3843.376489
0,5501,5908,7.19638941,1.772288783,0.341936472,0.825192942,86.32142857,1704.928571,34463,29808,15.43049762,8.204331198,0.332423044,6.988814957,75.53030303,1916.893939
0,34463,29808,15.43049762,8.204331198,0.332423044,6.988814957,75.53030303,1916.893939,7271,335,8.786665588,0.367462556,0.100503359,0.367462556,79.125,1841.3
1,1607541,93,389.5331197,0.359533601,0.100503359,0.849790132,9.979033197,774.3989517,335,469,0.100503359,0.100503359,0.100503359,0.100503359,0,0
1,102116,293,1729.451634,30.82997666,8.568366922,93.31157133,12.31026948,1636.379704,444,155,0.100503359,0.349326776,0.100503359,0.349326776,0,0
1,614689,400,199.6182962,9.366192242,0.359533601,4.094487553,39.19374069,2565.612519,501043,3289,307.8053912,2.103644113,0.60409115,2.832401376,70.65880218,4390.37931
0,444,155,0.100503359,0.349326776,0.100503359,0.349326776,0,0,697,14,20.61914763,7.783152957,3.698195487,11.37828843,47.21818182,790.6363636
1,102116,293,1729.451634,30.82997666,8.568366922,93.31157133,12.31026948,1636.379704,20,7,7.690823732,1.33150798,0.100503359,2.830626801,2,96.16666667
0,11147,1500,40.59251241,19.64806445,1.861765207,12.26102921,107.4318182,2481.136364,19904,258,16.04142483,0.100503359,0.100503359,0.852101899,49.64705882,1257.044118
1,404679,3866,89.01504873,14.18948242,0.830095012,8.070898365,250.0582822,7562.352761,219,148,0.758307371,0.100503359,0.100503359,0.100503359,205,3922.666667
1,5342840,33401,173636.239,11.40883937,1.652900203,13.48526577,5.348202643,1230.512781,2403,1,40.23655336,51.62000484,0.100503359,42.63042631,10.02721088,1486.306122
0,1209835,3,86.82008384,0.100503359,0.100503359,0.100503359,36.5255102,2729.609694,828774,904,374.3698693,2.57321391,1.587396589,2.314183668,53.48880358,3771.863084
1,4947410,112,1774.213927,0.100503359,0.100503359,0.100503359,26.54419364,3068.022437,209,454,0.613409142,0.100503359,0.100503359,0.100503359,0.5,9
0,223,168,0.349326776,0.100503359,0.100503359,0.100503359,77,3047,4491415,756,4499.996251,26.96692474,12.62828272,29.06982195,22.74772633,2206.420734
1,263614,759,110.4102599,1.623833794,0.100503359,1.118621468,96.04357298,2606.679739,3764,703,5.270620537,2.338332561,0.100503359,1.59653867,139.4444444,4573.888889
1,112,243,1.445173536,0.100503359,0.100503359,0.603176929,96.6,1414.2,3524,1881,0.957114177,0.100503359,0.100503359,0.100503359,85,1942.75
1,1834007,773,1674.266909,29.3318518,7.308293446,17.65970962,53.22601447,2662.894778,60,146,0.356943299,0.339522141,0.100503359,1.119229335,172,4592
1,48777,858,247.2387454,3.031695655,1.816746114,21.17569608,32.90277778,1871.071429,697,14,20.61914763,7.783152957,3.698195487,11.37828843,47.21818182,790.6363636
1,28613,3557,0.751434251,0.100503359,0.100503359,0.100503359,2.666666667,218.3333333,723800,328,1695.430195,3.581056819,1.85822627,6.484085949,13.59848771,1336.213611
1,1232,196,1.616292658,0.817559705,0.100503359,0.339522141,24.14285714,282.5714286,291,328,0.100503359,0.862129981,0.100503359,0.354378899,0,0
1,1271,1503,0.297973177,0.100503359,0.100503359,0.100503359,0,12,95,120,0.356943299,0.356943299,0.356943299,0.356943299,0,0
1,828774,904,374.3698693,2.57321391,1.587396589,2.314183668,53.48880358,3771.863084,39262,848,40.4950207,3.2276769,0.564342729,1.070320709,132.0306748,2931.515337
0,20542,635,10.99055651,1.095797028,0.598150194,2.077718034,35.45238095,2758.52381,2745543,7828,349.8196251,0.60409115,0.100503359,2.392201342,55.71822803,3705.916485
0,335,469,0.100503359,0.100503359,0.100503359,0.100503359,0,0,186557,90762,489.1063787,0.100503359,0.100503359,0.100503359,309.2204929,20356.01556
0,5151,2195,23.00439711,4.849392376,2.588298595,4.371197408,96.58762887,2232.690722,3764,703,5.270620537,2.338332561,0.100503359,1.59653867,139.4444444,4573.888889
1,120772,468,660.3840858,5.02997589,2.313890145,6.305116118,60.59658849,2013.164606,65264,956,226.7635499,3.781664532,2.047937242,3.063719197,68.70819304,1766.30752
0,28613,3557,0.751434251,0.100503359,0.100503359,0.100503359,2.666666667,218.3333333,9093,672,11.12202093,15.16593491,2.538667176,7.01675925,123.1388889,4708.166667
1,263614,759,110.4102599,1.623833794,0.100503359,1.118621468,96.04357298,2606.679739,48711,22845,61.92480424,0.100503359,0.100503359,0.100503359,80.34334764,4431.682403
0,125438,983,55.13726596,2.251398297,0.100503359,7.207908455,217.2416667,6466.733333,185616,1001,266.0138739,13.11190375,0.334765667,13.66517257,172.9862288,5321.646186
1,864557,7352,5744.732819,14.29579022,0.351840144,14.76374919,65.87326203,3279.479679,2470,357,1.12647413,0.337131953,0.337131953,0.596162195,60.6,1983
1,163145,906,182.1755684,11.60766804,3.59001979,9.605154521,82.93865906,1809.650499,1525260,747,3316.259533,8.257135962,6.558355731,22.44319112,57.95732839,2352.647334
0,1271,1503,0.297973177,0.100503359,0.100503359,0.100503359,0,12,1525260,747,3316.259533,8.257135962,6.558355731,22.44319112,57.95732839,2352.647334
0,113,252,0.100503359,0.100503359,0.100503359,0.100503359,0,0,43132,34141,9.764255442,2.759867263,0.100503359,4.226301956,91.55,1643.375
1,9542820,2069,4336.358286,7.37699597,1.838380721,3.113625134,16.38513842,3413.41185,1010,1014,0.957689623,1.047017735,0.337131953,0.337131953,154.75,1705
0,9542820,2069,4336.358286,7.37699597,1.838380721,3.113625134,16.38513842,3413.41185,5342840,33401,173636.239,11.40883937,1.652900203,13.48526577,5.348202643,1230.512781
1,7360339,95,12473.15006,5.323947293,1.353623527,8.266238728,7.320319919,838.4865891,1445520,260,52.17908957,3.463561343,1.062120172,2.771270012,260.739726,13653.17352
0,182598,1402,145.8449097,23.5491893,0.100503359,15.95324256,276.4965157,8038.066202,470926,322,1005.888413,6.196929416,2.897666238,17.97128034,39.06679861,2468.15141
1,1525260,747,3316.259533,8.257135962,6.558355731,22.44319112,57.95732839,2352.647334,470926,322,1005.888413,6.196929416,2.897666238,17.97128034,39.06679861,2468.15141
0,5151,2195,23.00439711,4.849392376,2.588298595,4.371197408,96.58762887,2232.690722,23230,495,118.0524319,6.373205373,0.840719745,9.827004944,105.2106383,3589.004255
1,1140,927,0.577496612,0.341936472,0.100503359,0.341936472,14.5,1206.5,364,927,0.551680478,0.834980863,0.339522141,0.832590675,1.5,122
1,739581,10723,102.0267501,1.537321816,1.054358039,3.467753982,11.19168591,966.1939954,794,892,1.336914175,1.059212559,0.337131953,0.822583964,0,68.5
1,1525260,747,3316.259533,8.257135962,6.558355731,22.44319112,57.95732839,2352.647334,44027,113,45.20422152,1.116158362,0.100503359,0.859718422,112.1914894,2122.702128
0,1424824,338,462.5072989,0.334765667,0.334765667,0.334765667,43.96230725,5992.778983,2307845,329,530.0848622,4.827720485,0.100503359,3.130446562,80.91476755,9278.512306
1,2759731,108731,566.7659626,1.379418516,0.100503359,0.606481338,56.50594694,6777.860476,6499799,899,5568.429896,0.100503359,0.100503359,0.854513715,9.164157071,2100.2826
1,206818,15196,15.210108,0.100503359,0.100503359,0.100503359,321.1884058,17454.11594,404679,3866,89.01504873,14.18948242,0.830095012,8.070898365,250.0582822,7562.352761
0,146298,49266,146.3112266,1.308355528,0.100503359,4.035825937,54.80230643,1953.62603,405315,128127,131.5976276,7.381612504,0.100503359,7.406416233,231.5891608,9587.66958
1,65264,956,226.7635499,3.781664532,2.047937242,3.063719197,68.70819304,1766.30752,127,36,0.100503359,0.100503359,0.100503359,0.34437519,0,0
0,228,302,0.583979388,0.100503359,0.100503359,0.362150068,166.5,11355,392738,9364,258.523924,7.471339626,0.595962081,10.99913362,41.01621074,3042.892604
1,1433,249,0.339522141,0.359533601,0.100503359,0.867284683,0,0,1043,81,2.718281338,0.100503359,0.100503359,0.100503359,21.5,1412.3
0,11018,160,2.928974511,0.100503359,0.100503359,0.590858926,19.5,1779.7,28613,3557,0.751434251,0.100503359,0.100503359,0.100503359,2.666666667,218.3333333
0,2403,1,40.23655336,51.62000484,0.100503359,42.63042631,10.02721088,1486.306122,627949,150866,246.4038455,21.260939,1.320681034,15.27806577,235.7872648,11977.04342
1,805,589,7.755929477,3.134203079,0.367462556,1.843682004,94.06896552,1810.551724,1268,933,3.310075337,1.054823201,0.100503359,1.806822537,181.1333333,2256.4
0,267,352,0.301982614,0.334765667,0.100503359,0.566685352,92,1299,2273871,4524,6782.405338,12.95572329,2.791860977,66.2062083,6.859364312,1113.202016
0,268170,2087,48.07371982,0.356943299,0.356943299,0.356943299,29.91469194,915.3270142,470926,322,1005.888413,6.196929416,2.897666238,17.97128034,39.06679861,2468.15141
1,57840,27137,271.7598603,13.07938778,0.100503359,12.64288125,294.1707317,8733.976718,48711,22845,61.92480424,0.100503359,0.100503359,0.100503359,80.34334764,4431.682403
0,689,71,0.4523399,0.100503359,0.100503359,0.100503359,0.5,25.5,352,122,0.969181179,1.416771314,0.100503359,0.888192102,9,843.6666667
0,1612720,285,684.100936,0.100503359,0.100503359,0.100503359,66.5844009,3358.484552,181963,208,448.5761778,2.094330995,0.356943299,2.096793332,92.79263566,9996.163437
1,1607541,93,389.5331197,0.359533601,0.100503359,0.849790132,9.979033197,774.3989517,127,106,1.093772443,0.367462556,0.100503359,0.623902496,105.4,1190
1,628,921,3.943848339,4.769929665,0.870136127,2.95323722,210.625,14027.5,11018,160,2.928974511,0.100503359,0.100503359,0.590858926,19.5,1779.7
0,364,927,0.551680478,0.834980863,0.339522141,0.832590675,1.5,122,17842623,46964,16377.1729,0.362150068,0.100503359,1.608248058,10.57403878,1376.618332
1,158467,154157,299.6078791,0.100503359,0.100503359,0.100503359,122.252802,11514.81196,1354,375,12.85534197,3.226600505,1.537883539,3.251456476,43.31428571,1991.171429
0,45589,862,148.8542792,27.88176793,3.333491804,23.86128172,127.4042934,2833.847943,112,243,1.445173536,0.100503359,0.100503359,0.603176929,96.6,1414.2
1,3166413,276,1253.345429,12.96342523,2.380018078,100.5377967,7.906173842,1694.698822,100836,144,512.4444929,4.589756622,1.844931707,5.110850601,30.7592068,1251.028329
1,120772,468,660.3840858,5.02997589,2.313890145,6.305116118,60.59658849,2013.164606,565,613,11.7772064,5.644562091,1.866505408,5.865445093,76.5,2505.852941
1,96531,87,81.56173426,6.59024511,2.339133238,12.08964461,9.208754209,2112.074074,16978,6715,0.332423044,0.100503359,0.100503359,3.342998511,130,2874
1,78731,6212,97.39584224,13.84364379,1.788635968,12.66075551,59.91666667,2026.757813,1043,81,2.718281338,0.100503359,0.100503359,0.100503359,21.5,1412.3
1,1203,689,0.581003784,1.642786259,0.100503359,2.153153287,0.5,317.5,1010,1014,0.957689623,1.047017735,0.337131953,0.337131953,154.75,1705
0,5501,5908,7.19638941,1.772288783,0.341936472,0.825192942,86.32142857,1704.928571,2273871,4524,6782.405338,12.95572329,2.791860977,66.2062083,6.859364312,1113.202016
1,125512,13701,267.7038326,10.98628644,1.360204649,11.16840455,229.7641597,6728.430826,1203,689,0.581003784,1.642786259,0.100503359,2.153153287,0.5,317.5
1,128305,213,140.038427,2.14953593,0.100503359,19.43406988,29.99364407,1643.379237,3741,1635,0.565491078,0.100503359,0.100503359,0.351840144,0,7.5
0,1043,81,2.718281338,0.100503359,0.100503359,0.100503359,21.5,1412.3,173872,2804,346.5474983,6.812973884,1.337915226,7.574686688,268.1329827,9307.214876
0,462071,331717,201.09843,0.100503359,0.100503359,0.100503359,24.63387978,2543.060109,1641075,695,5237.291049,17.63611167,3.392829961,6.622205864,9.583602027,1249.680529
0,9093,672,11.12202093,15.16593491,2.538667176,7.01675925,123.1388889,4708.166667,1445520,260,52.17908957,3.463561343,1.062120172,2.771270012,260.739726,13653.17352
0,138235,780,267.4365113,32.38155115,3.495342668,26.6084698,27.47856315,4345.216686,126738,779,171.8195552,4.411322664,1.530222492,4.202882585,126.0441595,3627.968661
1,2696,1718,4.237051754,0.586102452,0.100503359,0.837439237,84.94444444,2656.888889,1203,689,0.581003784,1.642786259,0.100503359,2.153153287,0.5,317.5
1,7360339,95,12473.15006,5.323947293,1.353623527,8.266238728,7.320319919,838.4865891,6119,382,8.485917699,0.58595537,0.100503359,0.58595537,145.65625,2851.40625
0,125512,13701,267.7038326,10.98628644,1.360204649,11.16840455,229.7641597,6728.430826,1912232,33395,38159.53861,2.173241402,0.623796778,4.143115243,19.24536275,1027.420978
1,130850,3394,92.86965112,2.548047615,0.100503359,3.036687975,102.5730028,10481.73554,364,927,0.551680478,0.834980863,0.339522141,0.832590675,1.5,122
0,4054,3339,2.571663552,0.86725878,0.100503359,1.096417933,18.81818182,548.9090909,334,45,1.330591641,1.037552592,0.569027975,1.084498158,99.5,3508.25
0,2651,2838,15.75812622,14.17829981,1.368779512,6.621654561,89.03174603,3293.31746,1641075,695,5237.291049,17.63611167,3.392829961,6.622205864,9.583602027,1249.680529
1,33669,29327,128.414854,6.556255018,0.339522141,12.29220538,72.77922078,3492.194805,1221,313,0.367462556,0.100503359,0.100503359,0.100503359,9,1096
1,44034,2974,223.9145258,23.68867081,9.26024468,21.05030968,332.8233296,9018.235561,1221,313,0.367462556,0.100503359,0.100503359,0.100503359,9,1096
1,100836,144,512.4444929,4.589756622,1.844931707,5.110850601,30.7592068,1251.028329,54453,7688,115.3233572,16.86771842,2.092498504,10.74683839,258.0514541,8569.149888
0,1205166,3329,55.79500987,1.557779248,0.334765667,2.511536377,55.48333333,62386.91667,1040229,725,1420.43804,2.807441782,0.860356879,9.028718324,83.0368755,4524.141554
1,263614,759,110.4102599,1.623833794,0.100503359,1.118621468,96.04357298,2606.679739,182598,1402,145.8449097,23.5491893,0.100503359,15.95324256,276.4965157,8038.066202
0,15002,1945,98.50741684,25.64641411,0.839508908,23.35146241,83.4039548,3133.562147,1706188,402,837.5800523,7.621259366,2.60905999,4.866270991,21.28910134,1937.639388
1,21502,299,24.35408108,1.733311647,0.100503359,1.032867345,69.60747664,1636.803738,17443,12823,7.709445374,0.798605037,0.100503359,2.457539764,166.9666667,7551.5
1,57840,27137,271.7598603,13.07938778,0.100503359,12.64288125,294.1707317,8733.976718,5501,5908,7.19638941,1.772288783,0.341936472,0.825192942,86.32142857,1704.928571
1,223,168,0.349326776,0.100503359,0.100503359,0.100503359,77,3047,867,413,10.90634919,3.975177064,1.12441792,2.635947157,66.91176471,1119.441176
1,1674046,24246,1560.770455,4.300411979,1.089386938,3.555193991,33.1578857,2172.985241,750,997,2.292464513,5.135357861,2.03245874,4.423155794,192.3636364,3855.727273
0,750,997,2.292464513,5.135357861,2.03245874,4.423155794,192.3636364,3855.727273,1674046,24246,1560.770455,4.300411979,1.089386938,3.555193991,33.1578857,2172.985241
1,2668,850,2.552592047,1.306095782,0.578540923,1.320656891,91.45454545,4268.272727,6335,925,30.37285265,4.655319408,0.362150068,4.627157686,77.4159292,2260.548673
0,209,454,0.613409142,0.100503359,0.100503359,0.100503359,0.5,9,138235,780,267.4365113,32.38155115,3.495342668,26.6084698,27.47856315,4345.216686
1,57840,27137,271.7598603,13.07938778,0.100503359,12.64288125,294.1707317,8733.976718,4760,425,5.011962263,0.100503359,0.100503359,0.100503359,3,277.5909091
1,3078036,493,3066.794967,3.82706818,0.339522141,3.610938513,15.44720544,1013.427861,1494,1948,63.6419635,46.40539363,11.66521642,34.14309158,18.47435897,951.0064103
1,2651,2838,15.75812622,14.17829981,1.368779512,6.621654561,89.03174603,3293.31746,565,613,11.7772064,5.644562091,1.866505408,5.865445093,76.5,2505.852941
0,5629637,51683,4894.901216,5.949829394,0.862666018,6.839463012,17.23684211,1353.646477,4721,1369,47.23096342,4.522213532,1.094840964,6.034444778,149.5647059,6692.688235
0,4557,82,7.337626165,0.100503359,0.100503359,2.092016958,12.44,398.76,96531,87,81.56173426,6.59024511,2.339133238,12.08964461,9.208754209,2112.074074
1,864557,7352,5744.732819,14.29579022,0.351840144,14.76374919,65.87326203,3279.479679,57840,27137,271.7598603,13.07938778,0.100503359,12.64288125,294.1707317,8733.976718
0,676,243,1.982530863,0.100503359,0.100503359,36.40163972,4.666666667,269.5,3741,1635,0.565491078,0.100503359,0.100503359,0.351840144,0,7.5
0,794,892,1.336914175,1.059212559,0.337131953,0.822583964,0,68.5,58090,6,98.95424086,0.796262414,0.332423044,0.332423044,241.6804598,8490.301149
0,444,155,0.100503359,0.349326776,0.100503359,0.349326776,0,0,1834007,773,1674.266909,29.3318518,7.308293446,17.65970962,53.22601447,2662.894778
0,364,927,0.551680478,0.834980863,0.339522141,0.832590675,1.5,122,3638,3341,2.793577201,2.594089268,0.598150194,3.802143416,9.416666667,489.0833333
1,221001,906,3933.238007,0.339522141,0.100503359,12.7373301,42.96207826,1498.355423,794,892,1.336914175,1.059212559,0.337131953,0.822583964,0,68.5
1,480412,11948,1795.525546,4.534987444,1.318140223,15.82591557,60.81466192,2695.612527,1294,431,0.555204168,0.100503359,0.100503359,0.595962081,836,11447.5
0,1352348,331,19129.84866,2.065418033,0.580955254,16.2815025,3.092447697,597.5636364,100151,31383,286.9417384,6.663615138,0.100503359,8.464206735,120.1950585,4332.485046
0,1796718,284,2149.652604,1.089004526,0.100503359,2.311495455,44.92721609,2155.68819,1780218,2,1876.310191,2.593691295,1.803465374,4.840317264,67.32928177,3894.498527
1,221001,906,3933.238007,0.339522141,0.100503359,12.7373301,42.96207826,1498.355423,501043,3289,307.8053912,2.103644113,0.60409115,2.832401376,70.65880218,4390.37931
